sensor_id,mac_address,tipo_sensor,colmena_id,colmena_nombre,apiario_nombre,ubicacion,temperatura,humedad,peso,sonido,lluvia,fecha_registro
2.0,AA:BB:CC:11:22:44,Multisensor,2,Colmena Gamma Ppal,Apiario Principal,"19.4326 N, 99.1332 W",28.65,60.4,15.73,67.45,False,2025-05-31 17:45:00
1.0,AA:BB:CC:11:22:33,Temperatura/Humedad,1,Colmena Alfa Ppal,Apiario Principal,"19.4326 N, 99.1332 W",19.88,74.39,,44.42,False,2025-06-13 23:15:00
1.0,AA:BB:CC:11:22:33,Temperatura/Humedad,1,Colmena Alfa Ppal,Apiario Principal,"19.4326 N, 99.1332 W",30.62,54.08,,63.99,False,2025-06-07 15:45:00
1.0,AA:BB:CC:11:22:33,Temperatura/Humedad,1,Colmena Alfa Ppal,Apiario Principal,"19.4326 N, 99.1332 W",20.93,74.95,,48.02,False,2025-06-08 22:00:00
3.0,A2:04:2A:B9:C1:D9,Multisensor,3,Colmena Beta Lab,Apiario Laboratorio,"20.6597 N, 103.3496 W",25.91,65.76,17.28,44.12,False,2025-06-12 05:15:00
1.0,AA:BB:CC:11:22:33,Temperatura/Humedad,1,Colmena Alfa Ppal,Apiario Principal,"19.4326 N, 99.1332 W",20.13,74.93,,48.82,False,2025-06-03 01:30:00
2.0,AA:BB:CC:11:22:44,Multisensor,2,Colmena Gamma Ppal,Apiario Principal,"19.4326 N, 99.1332 W",33.02,50.56,15.09,67.44,False,2025-05-23 09:00:00
3.0,A2:04:2A:B9:C1:D9,Multisensor,3,Colmena Beta Lab,Apiario Laboratorio,"20.6597 N, 103.3496 W",20.84,73.53,15.4,44.62,False,2025-05-20 02:15:00
2.0,AA:BB:CC:11:22:44,Multisensor,2,Colmena Gamma Ppal,Apiario Principal,"19.4326 N, 99.1332 W",27.08,62.15,16.24,51.42,False,2025-06-06 05:00:00
1.0,AA:BB:CC:11:22:33,Temperatura/Humedad,1,Colmena Alfa Ppal,Apiario Principal,"19.4326 N, 99.1332 W",34.03,48.46,,60.93,False,2025-05-15 11:45:00
2.0,AA:BB:CC:11:22:44,Multisensor,2,Colmena Gamma Ppal,Apiario Principal,"19.4326 N, 99.1332 W",21.93,73.36,16.21,44.75,True,2025-06-05 00:00:00
2.0,AA:BB:CC:11:22:44,Multisensor,2,Colmena Gamma Ppal,Apiario Principal,"19.4326 N, 99.1332 W",25.62,66.19,16.3,66.03,False,2025-06-06 19:30:00
1.0,AA:BB:CC:11:22:33,Temperatura/Humedad,1,Colmena Alfa Ppal,Apiario Principal,"19.4326 N, 99.1332 W",20.12,77.12,,53.58,False,2025-05-29 01:30:00
3.0,A2:04:2A:B9:C1:D9,Multisensor,3,Colmena Beta Lab,Apiario Laboratorio,"20.6597 N, 103.3496 W",20.92,70.91,17.15,47.09,False,2025-06-11 21:45:00
1.0,AA:BB:CC:11:22:33,Temperatura/Humedad,1,Colmena Alfa Ppal,Apiario Principal,"19.4326 N, 99.1332 W",23.39,69.24,,51.62,False,2025-05-27 20:30:00
3.0,A2:04:2A:B9:C1:D9,Multisensor,3,Colmena Beta Lab,Apiario Laboratorio,"20.6597 N, 103.3496 W",32.07,51.86,15.67,66.15,False,2025-05-24 09:00:00
2.0,AA:BB:CC:11:22:44,Multisensor,2,Colmena Gamma Ppal,Apiario Principal,"19.4326 N, 99.1332 W",33.12,51.28,16.0,64.68,False,2025-06-03 08:45:00
1.0,AA:BB:CC:11:22:33,Temperatura/Humedad,1,Colmena Alfa Ppal,Apiario Principal,"19.4326 N, 99.1332 W",31.52,56.24,,66.37,no,2025-05-19 15:30:00
1.0,AA:BB:CC:11:22:33,Temperatura/Humedad,1,Colmena Alfa Ppal,Apiario Principal,"19.4326 N, 99.1332 W",32.81,51.82,,62.96,False,2025-06-07 10:00:00
1.0,AA:BB:CC:11:22:33,Temperatura/Humedad,1,Colmena Alfa Ppal,Apiario Principal,"19.4326 N, 99.1332 W",22.41,70.23,,49.47,False,2025-06-02 03:45:00
1.0,AA:BB:CC:11:22:33,Temperatura/Humedad,1,Colmena Alfa Ppal,Apiario Principal,"19.4326 N, 99.1332 W",25.61,63.34,,60.88,False,2025-05-23 19:00:00
2.0,AA:BB:CC:11:22:44,Multisensor,2,Colmena Gamma Ppal,Apiario Principal,"19.4326 N, 99.1332 W",,,15.94,,False,2025-06-02 10:15:00
3.0,A2:04:2A:B9:C1:D9,Multisensor,3,Colmena Beta Lab,Apiario Laboratorio,"20.6597 N, 103.3496 W",27.74,59.87,16.25,61.86,False,2025-05-31 17:15:00
2.0,AA:BB:CC:11:22:44,Multisensor,2,Colmena Gamma Ppal,Apiario Principal,"19.4326 N, 99.1332 W",28.54,58.26,14.81,53.53,False,2025-05-19 06:15:00
2.0,AA:BB:CC:11:22:44,Multisensor,2,Colmena Gamma Ppal,Apiario Principal,"19.4326 N, 99.1332 W",30.16,58.12,16.03,63.15,False,2025-06-03 07:30:00
1.0,AA:BB:CC:11:22:33,Temperatura/Humedad,1,Colmena Alfa Ppal,Apiario Principal,"19.4326 N, 99.1332 W",33.1,52.73,,62.38,False,2025-05-15 09:45:00
1.0,AA:BB:CC:11:22:33,Temperatura/Humedad,1,Colmena Alfa Ppal,Apiario Principal,"19.4326 N, 99.1332 W",33.74,48.5,,69.71,False,2025-06-09 10:00:00
2.0,AA:BB:CC:11:22:44,Multisensor,2,Colmena Gamma Ppal,Apiario Principal,"19.4326 N, 99.1332 W",30.84,56.6,14.7,64.12,False,2025-05-17 07:45:00
3.0,A2:04:2A:B9:C1:D9,Multisensor,3,Colmena Beta Lab,Apiario Laboratorio,"20.6597 N, 103.3496 W",19.79,72.96,15.83,45.19,False,2025-05-26 22:45:00
3.0,A2:04:2A:B9:C1:D9,Multisensor,3,Colmena Beta Lab,Apiario Laboratorio,"20.6597 N, 103.3496 W",20.68,72.25,16.54,51.73,False,2025-06-03 02:00:00
1.0,AA:BB:CC:11:22:33,Temperatura/Humedad,1,Colmena Alfa Ppal,Apiario Principal,"19.4326 N, 99.1332 W",20.29,73.84,,44.01,False,2025-05-22 01:30:00
2.0,AA:BB:CC:11:22:44,Multisensor,2,Colmena Gamma Ppal,Apiario Principal,"19.4326 N, 99.1332 W",24.44,67.97,15.75,52.74,False,2025-05-30 03:45:00
3.0,A2:04:2A:B9:C1:D9,Multisensor,3,Colmena Beta Lab,Apiario Laboratorio,"20.6597 N, 103.3496 W",32.47,51.82,16.9,68.75,False,2025-06-07 09:15:00
2.0,AA:BB:CC:11:22:44,Multisensor,2,Colmena Gamma Ppal,Apiario Principal,"19.4326 N, 99.1332 W",35.16,48.63,16.44,65.55,False,2025-06-08 13:45:00
1.0,AA:BB:CC:11:22:33,Temperatura/Humedad,1,Colmena Alfa Ppal,Apiario Principal,"19.4326 N, 99.1332 W",34.56,46.73,,65.38,False,2025-05-28 11:30:00
3.0,A2:04:2A:B9:C1:D9,Multisensor,3,Colmena Beta Lab,Apiario Laboratorio,"20.6597 N, 103.3496 W",20.63,75.94,15.47,46.35,False,2025-05-21 02:15:00
2.0,AA:BB:CC:11:22:44,Multisensor,2,Colmena Gamma Ppal,Apiario Principal,"19.4326 N, 99.1332 W",22.72,71.38,15.93,51.85,False,2025-06-02 02:45:00
3.0,A2:04:2A:B9:C1:D9,Multisensor,3,Colmena Beta Lab,Apiario Laboratorio,"20.6597 N, 103.3496 W",30.52,56.68,15.44,61.48,False,2025-05-21 15:30:00
1.0,AA:BB:CC:11:22:33,Temperatura/Humedad,1,Colmena Alfa Ppal,Apiario Principal,"19.4326 N, 99.1332 W",50.46,72.92,,53.16,False,2025-05-25 02:45:00
2.0,AA:BB:CC:11:22:44,Multisensor,2,Colmena Gamma Ppal,Apiario Principal,"19.4326 N, 99.1332 W",23.36,67.11,14.85,46.41,False,2025-05-20 20:30:00
2.0,AA:BB:CC:11:22:44,Multisensor,2,Colmena Gamma Ppal,Apiario Principal,"19.4326 N, 99.1332 W",33.75,50.91,16.8,65.54,False,2025-06-13 14:30:00
3.0,A2:04:2A:B9:C1:D9,Multisensor,3,Colmena Beta Lab,Apiario Laboratorio,"20.6597 N, 103.3496 W",19.54,73.82,15.74,49.63,False,2025-05-24 00:30:00
1.0,AA:BB:CC:11:22:33,Temperatura/Humedad,1,Colmena Alfa Ppal,Apiario Principal,"19.4326 N, 99.1332 W",32.8,53.11,,64.2,False,2025-05-26 14:00:00
3.0,A2:04:2A:B9:C1:D9,Multisensor,3,Colmena Beta Lab,Apiario Laboratorio,"20.6597 N, 103.3496 W",24.6,64.65,16.8,60.47,False,2025-06-06 19:00:00
1.0,AA:BB:CC:11:22:33,Temperatura/Humedad,1,Colmena Alfa Ppal,Apiario Principal,"19.4326 N, 99.1332 W",20.55,73.68,,51.23,True,2025-05-23 02:00:00
3.0,A2:04:2A:B9:C1:D9,Multisensor,3,Colmena Beta Lab,Apiario Laboratorio,"20.6597 N, 103.3496 W",28.74,57.53,17.29,61.33,False,2025-06-12 17:00:00
1.0,AA:BB:CC:11:22:33,Temperatura/Humedad,1,Colmena Alfa Ppal,Apiario Principal,"19.4326 N, 99.1332 W",25.99,64.69,,49.94,False,2025-06-07 05:45:00
1.0,AA:BB:CC:11:22:33,Temperatura/Humedad,1,Colmena Alfa Ppal,Apiario Principal,"19.4326 N, 99.1332 W",25.78,63.17,,44.84,False,2025-06-07 05:00:00
1.0,AA:BB:CC:11:22:33,Temperatura/Humedad,1,Colmena Alfa Ppal,Apiario Principal,"19.4326 N, 99.1332 W",34.07,47.7,,62.33,no,2025-06-06 10:15:00
3.0,A2:04:2A:B9:C1:D9,Multisensor,3,Colmena Beta Lab,Apiario Laboratorio,"20.6597 N, 103.3496 W",,,15.45,,False,2025-05-21 01:00:00
2.0,AA:BB:CC:11:22:44,Multisensor,2,Colmena Gamma Ppal,Apiario Principal,"19.4326 N, 99.1332 W",,,15.82,,False,2025-06-01 18:45:00
3.0,A2:04:2A:B9:C1:D9,Multisensor,3,Colmena Beta Lab,Apiario Laboratorio,"20.6597 N, 103.3496 W",30.0,59.47,16.22,68.79,True,2025-05-30 08:00:00
3.0,A2:04:2A:B9:C1:D9,Multisensor,3,Colmena Beta Lab,Apiario Laboratorio,"20.6597 N, 103.3496 W",24.23,68.22,15.76,50.62,False,2025-05-25 05:00:00
3.0,A2:04:2A:B9:C1:D9,Multisensor,3,Colmena Beta Lab,Apiario Laboratorio,"20.6597 N, 103.3496 W",31.85,51.67,17.09,68.05,False,2025-06-10 14:15:00
2.0,AA:BB:CC:11:22:44,Multisensor,2,Colmena Gamma Ppal,Apiario Principal,"19.4326 N, 99.1332 W",24.8,66.85,15.58,45.04,False,2025-05-29 04:15:00
2.0,AA:BB:CC:11:22:44,Multisensor,2,Colmena Gamma Ppal,Apiario Principal,"19.4326 N, 99.1332 W",22.1,70.28,16.58,44.58,False,2025-06-10 02:30:00
3.0,A2:04:2A:B9:C1:D9,Multisensor,3,Colmena Beta Lab,Apiario Laboratorio,"20.6597 N, 103.3496 W",26.62,63.53,16.04,60.17,False,2025-05-28 18:15:00
1.0,AA:BB:CC:11:22:33,Temperatura/Humedad,1,Colmena Alfa Ppal,Apiario Principal,"19.4326 N, 99.1332 W",25.71,64.75,,51.78,False,2025-05-29 05:30:00
1.0,AA:BB:CC:11:22:33,Temperatura/Humedad,1,Colmena Alfa Ppal,Apiario Principal,"19.4326 N, 99.1332 W",29.84,58.13,,64.48,False,2025-05-30 07:15:00
1.0,AA:BB:CC:11:22:33,Temperatura/Humedad,1,Colmena Alfa Ppal,Apiario Principal,"19.4326 N, 99.1332 W",28.15,58.91,,50.7,False,2025-06-03 06:45:00
2.0,AA:BB:CC:11:22:44,Multisensor,2,Colmena Gamma Ppal,Apiario Principal,"19.4326 N, 99.1332 W",24.59,66.92,14.73,50.34,False,2025-05-18 03:45:00
1.0,AA:BB:CC:11:22:33,Temperatura/Humedad,1,Colmena Alfa Ppal,Apiario Principal,"19.4326 N, 99.1332 W",34.09,48.62,,64.96,False,2025-06-04 10:45:00
2.0,AA:BB:CC:11:22:44,Multisensor,2,Colmena Gamma Ppal,Apiario Principal,"19.4326 N, 99.1332 W",21.01,72.48,15.45,51.94,no,2025-05-27 00:00:00
2.0,AA:BB:CC:11:22:44,Multisensor,2,Colmena Gamma Ppal,Apiario Principal,"19.4326 N, 99.1332 W",26.95,60.27,15.26,65.77,False,2025-05-25 19:00:00
2.0,AA:BB:CC:11:22:44,Multisensor,2,Colmena Gamma Ppal,Apiario Principal,"19.4326 N, 99.1332 W",25.58,65.44,16.74,46.78,False,2025-06-12 04:30:00
2.0,AA:BB:CC:11:22:44,Multisensor,2,Colmena Gamma Ppal,Apiario Principal,"19.4326 N, 99.1332 W",31.33,53.76,14.75,69.59,no,2025-05-18 07:45:00
3.0,A2:04:2A:B9:C1:D9,Multisensor,3,Colmena Beta Lab,Apiario Laboratorio,"20.6597 N, 103.3496 W",33.11,48.91,15.85,62.86,False,2025-05-25 10:45:00
1.0,AA:BB:CC:11:22:33,Temperatura/Humedad,1,Colmena Alfa Ppal,Apiario Principal,"19.4326 N, 99.1332 W",32.77,53.3,,64.74,False,2025-05-28 10:15:00
1.0,AA:BB:CC:11:22:33,Temperatura/Humedad,1,Colmena Alfa Ppal,Apiario Principal,"19.4326 N, 99.1332 W",19.67,74.77,,51.85,False,2025-05-20 01:15:00
1.0,AA:BB:CC:11:22:33,Temperatura/Humedad,1,Colmena Alfa Ppal,Apiario Principal,"19.4326 N, 99.1332 W",30.33,58.16,,66.09,False,2025-06-07 07:45:00
3.0,A2:04:2A:B9:C1:D9,Multisensor,3,Colmena Beta Lab,Apiario Laboratorio,"20.6597 N, 103.3496 W",19.55,78.01,17.14,52.13,False,2025-06-10 01:15:00
2.0,AA:BB:CC:11:22:44,Multisensor,2,Colmena Gamma Ppal,Apiario Principal,"19.4326 N, 99.1332 W",21.81,70.97,14.77,46.62,False,2025-05-18 23:15:00
3.0,A2:04:2A:B9:C1:D9,Multisensor,3,Colmena Beta Lab,Apiario Laboratorio,"20.6597 N, 103.3496 W",22.65,69.01,16.76,47.14,False,2025-06-06 03:30:00
2.0,AA:BB:CC:11:22:44,Multisensor,2,Colmena Gamma Ppal,Apiario Principal,"19.4326 N, 99.1332 W",20.99,75.18,16.68,52.64,False,2025-06-11 01:00:00
2.0,AA:BB:CC:11:22:44,Multisensor,2,Colmena Gamma Ppal,Apiario Principal,"19.4326 N, 99.1332 W",21.72,71.2,16.41,52.35,False,2025-06-08 02:15:00
3.0,A2:04:2A:B9:C1:D9,Multisensor,3,Colmena Beta Lab,Apiario Laboratorio,"20.6597 N, 103.3496 W",28.44,62.25,16.18,51.05,False,2025-05-30 06:45:00
3.0,A2:04:2A:B9:C1:D9,Multisensor,3,Colmena Beta Lab,Apiario Laboratorio,"20.6597 N, 103.3496 W",24.56,64.66,17.25,65.39,False,2025-06-12 18:45:00
1.0,AA:BB:CC:11:22:33,Temperatura/Humedad,1,Colmena Alfa Ppal,Apiario Principal,"19.4326 N, 99.1332 W",30.17,58.67,,63.18,False,2025-05-15 07:30:00
2.0,AA:BB:CC:11:22:44,Multisensor,2,Colmena Gamma Ppal,Apiario Principal,"19.4326 N, 99.1332 W",26.88,63.03,15.93,62.06,False,2025-06-02 18:30:00
2.0,AA:BB:CC:11:22:44,Multisensor,2,Colmena Gamma Ppal,Apiario Principal,"19.4326 N, 99.1332 W",22.57,70.47,15.02,48.28,False,2025-05-21 21:30:00
2.0,AA:BB:CC:11:22:44,Multisensor,2,Colmena Gamma Ppal,Apiario Principal,"19.4326 N, 99.1332 W",34.66,48.11,16.54,61.94,False,2025-06-10 11:30:00
1.0,AA:BB:CC:11:22:33,Temperatura/Humedad,1,Colmena Alfa Ppal,Apiario Principal,"19.4326 N, 99.1332 W",32.93,50.42,,67.87,False,2025-06-03 13:45:00
3.0,A2:04:2A:B9:C1:D9,Multisensor,3,Colmena Beta Lab,Apiario Laboratorio,"20.6597 N, 103.3496 W",31.0,56.51,15.79,64.76,False,2025-05-25 08:30:00
2.0,AA:BB:CC:11:22:44,Multisensor,2,Colmena Gamma Ppal,Apiario Principal,"19.4326 N, 99.1332 W",27.13,63.78,15.95,53.97,False,2025-06-02 05:30:00
1.0,AA:BB:CC:11:22:33,Temperatura/Humedad,1,Colmena Alfa Ppal,Apiario Principal,"19.4326 N, 99.1332 W",31.04,54.31,,62.63,False,2025-06-04 15:45:00
2.0,AA:BB:CC:11:22:44,Multisensor,2,Colmena Gamma Ppal,Apiario Principal,"19.4326 N, 99.1332 W",23.83,66.33,15.75,53.89,False,2025-05-30 03:15:00
2.0,AA:BB:CC:11:22:44,Multisensor,2,Colmena Gamma Ppal,Apiario Principal,"19.4326 N, 99.1332 W",35.25,46.82,15.28,64.35,True,2025-05-24 10:45:00
3.0,A2:04:2A:B9:C1:D9,Multisensor,3,Colmena Beta Lab,Apiario Laboratorio,"20.6597 N, 103.3496 W",21.13,71.81,16.16,48.81,False,2025-05-30 03:00:00
3.0,A2:04:2A:B9:C1:D9,Multisensor,3,Colmena Beta Lab,Apiario Laboratorio,"20.6597 N, 103.3496 W",32.68,50.67,16.8,66.16,no,2025-06-06 13:15:00
2.0,AA:BB:CC:11:22:44,Multisensor,2,Colmena Gamma Ppal,Apiario Principal,"19.4326 N, 99.1332 W",23.64,68.04,16.18,52.03,False,2025-06-05 21:00:00
3.0,A2:04:2A:B9:C1:D9,Multisensor,3,Colmena Beta Lab,Apiario Laboratorio,"20.6597 N, 103.3496 W",,,15.43,64.49,False,2025-05-21 10:30:00
1.0,AA:BB:CC:11:22:33,Temperatura/Humedad,1,Colmena Alfa Ppal,Apiario Principal,"19.4326 N, 99.1332 W",25.86,65.2,,61.03,False,2025-05-25 19:00:00
1.0,AA:BB:CC:11:22:33,Temperatura/Humedad,1,Colmena Alfa Ppal,Apiario Principal,"19.4326 N, 99.1332 W",31.29,54.62,,60.78,False,2025-05-21 15:00:00
2.0,AA:BB:CC:11:22:44,Multisensor,2,Colmena Gamma Ppal,Apiario Principal,"19.4326 N, 99.1332 W",33.93,51.06,15.72,61.35,False,2025-05-30 14:15:00
3.0,A2:04:2A:B9:C1:D9,Multisensor,3,Colmena Beta Lab,Apiario Laboratorio,"20.6597 N, 103.3496 W",33.11,53.53,14.97,64.36,False,2025-05-15 12:15:00
2.0,AA:BB:CC:11:22:44,Multisensor,2,Colmena Gamma Ppal,Apiario Principal,"19.4326 N, 99.1332 W",21.86,71.1,15.41,47.87,False,2025-05-26 23:00:00
3.0,A2:04:2A:B9:C1:D9,Multisensor,3,Colmena Beta Lab,Apiario Laboratorio,"20.6597 N, 103.3496 W",26.61,62.85,15.12,68.79,False,2025-05-16 18:00:00
2.0,AA:BB:CC:11:22:44,Multisensor,2,Colmena Gamma Ppal,Apiario Principal,"19.4326 N, 99.1332 W",34.99,49.41,15.47,69.93,no,2025-05-27 13:00:00
1.0,AA:BB:CC:11:22:33,Temperatura/Humedad,1,Colmena Alfa Ppal,Apiario Principal,"19.4326 N, 99.1332 W",56.74,60.83,,47.81,False,2025-05-26 06:45:00
1.0,AA:BB:CC:11:22:33,Temperatura/Humedad,1,Colmena Alfa Ppal,Apiario Principal,"19.4326 N, 99.1332 W",26.55,63.34,,53.74,False,2025-06-11 05:45:00
1.0,AA:BB:CC:11:22:33,Temperatura/Humedad,1,Colmena Alfa Ppal,Apiario Principal,"19.4326 N, 99.1332 W",20.9,74.13,,52.04,False,2025-05-23 23:15:00
2.0,AA:BB:CC:11:22:44,Multisensor,2,Colmena Gamma Ppal,Apiario Principal,"19.4326 N, 99.1332 W",22.21,70.34,16.54,48.04,False,2025-06-10 22:30:00
1.0,AA:BB:CC:11:22:33,Temperatura/Humedad,1,Colmena Alfa Ppal,Apiario Principal,"19.4326 N, 99.1332 W",32.62,53.77,,63.67,False,2025-05-24 09:45:00
1.0,AA:BB:CC:11:22:33,Temperatura/Humedad,1,Colmena Alfa Ppal,Apiario Principal,"19.4326 N, 99.1332 W",19.27,76.66,,51.62,False,2025-05-16 23:45:00
1.0,AA:BB:CC:11:22:33,Temperatura/Humedad,1,Colmena Alfa Ppal,Apiario Principal,"19.4326 N, 99.1332 W",21.7,73.55,,51.06,False,2025-05-16 03:15:00
3.0,A2:04:2A:B9:C1:D9,Multisensor,3,Colmena Beta Lab,Apiario Laboratorio,"20.6597 N, 103.3496 W",33.19,52.71,17.27,64.41,False,2025-06-13 10:45:00
2.0,AA:BB:CC:11:22:44,Multisensor,2,Colmena Gamma Ppal,Apiario Principal,"19.4326 N, 99.1332 W",29.27,59.22,16.4,51.39,False,2025-06-08 06:45:00
1.0,AA:BB:CC:11:22:33,Temperatura/Humedad,1,Colmena Alfa Ppal,Apiario Principal,"19.4326 N, 99.1332 W",25.45,66.29,,49.04,False,2025-06-04 05:30:00
2.0,AA:BB:CC:11:22:44,Multisensor,2,Colmena Gamma Ppal,Apiario Principal,"19.4326 N, 99.1332 W",34.81,50.2,15.48,65.45,False,2025-05-28 11:30:00
3.0,A2:04:2A:B9:C1:D9,Multisensor,3,Colmena Beta Lab,Apiario Laboratorio,"20.6597 N, 103.3496 W",30.78,57.42,16.73,66.86,False,2025-06-05 08:00:00
2.0,AA:BB:CC:11:22:44,Multisensor,2,Colmena Gamma Ppal,Apiario Principal,"19.4326 N, 99.1332 W",21.06,74.37,15.24,53.59,False,2025-05-25 01:30:00
3.0,A2:04:2A:B9:C1:D9,Multisensor,3,Colmena Beta Lab,Apiario Laboratorio,"20.6597 N, 103.3496 W",26.13,107.73,15.88,46.4,False,2025-05-26 05:30:00
1.0,AA:BB:CC:11:22:33,Temperatura/Humedad,1,Colmena Alfa Ppal,Apiario Principal,"19.4326 N, 99.1332 W",20.03,73.41,,46.15,False,2025-06-03 01:45:00
3.0,A2:04:2A:B9:C1:D9,Multisensor,3,Colmena Beta Lab,Apiario Laboratorio,"20.6597 N, 103.3496 W",19.69,76.09,15.7,48.44,False,2025-05-24 02:00:00
2.0,AA:BB:CC:11:22:44,Multisensor,2,Colmena Gamma Ppal,Apiario Principal,"19.4326 N, 99.1332 W",23.64,67.75,16.1,49.62,False,2025-06-04 03:30:00
2.0,AA:BB:CC:11:22:44,Multisensor,2,Colmena Gamma Ppal,Apiario Principal,"19.4326 N, 99.1332 W",29.55,56.63,16.45,68.37,False,2025-06-08 17:30:00
3.0,A2:04:2A:B9:C1:D9,Multisensor,3,Colmena Beta Lab,Apiario Laboratorio,"20.6597 N, 103.3496 W",32.85,53.58,15.61,69.97,False,2025-05-23 10:30:00
1.0,AA:BB:CC:11:22:33,Temperatura/Humedad,1,Colmena Alfa Ppal,Apiario Principal,"19.4326 N, 99.1332 W",23.46,70.46,,52.05,False,2025-05-23 03:30:00
1.0,AA:BB:CC:11:22:33,Temperatura/Humedad,1,Colmena Alfa Ppal,Apiario Principal,"19.4326 N, 99.1332 W",49.99,71.86,,52.79,False,2025-05-20 20:45:00
3.0,A2:04:2A:B9:C1:D9,Multisensor,3,Colmena Beta Lab,Apiario Laboratorio,"20.6597 N, 103.3496 W",33.96,49.98,17.27,65.57,False,2025-06-12 11:15:00
2.0,AA:BB:CC:11:22:44,Multisensor,2,Colmena Gamma Ppal,Apiario Principal,"19.4326 N, 99.1332 W",34.68,46.59,16.86,62.97,False,2025-06-13 11:00:00
1.0,AA:BB:CC:11:22:33,Temperatura/Humedad,1,Colmena Alfa Ppal,Apiario Principal,"19.4326 N, 99.1332 W",20.82,75.4,,51.67,False,2025-06-12 21:45:00
2.0,AA:BB:CC:11:22:44,Multisensor,2,Colmena Gamma Ppal,Apiario Principal,"19.4326 N, 99.1332 W",29.1,60.86,14.85,68.98,False,2025-05-20 17:15:00
3.0,A2:04:2A:B9:C1:D9,Multisensor,3,Colmena Beta Lab,Apiario Laboratorio,"20.6597 N, 103.3496 W",32.0,53.33,16.58,67.97,False,2025-06-03 09:00:00
,AA:BB:CC:11:22:44,Multisensor,2,Colmena Gamma Ppal,Apiario Principal,"19.4326 N, 99.1332 W",32.89,54.23,15.26,69.93,False,2025-05-24 08:45:00
3.0,A2:04:2A:B9:C1:D9,Multisensor,3,Colmena Beta Lab,Apiario Laboratorio,"20.6597 N, 103.3496 W",29.78,56.29,15.98,60.78,False,2025-05-27 08:15:00
1.0,AA:BB:CC:11:22:33,Temperatura/Humedad,1,Colmena Alfa Ppal,Apiario Principal,"19.4326 N, 99.1332 W",19.42,75.7,,46.75,False,2025-06-03 00:15:00
1.0,AA:BB:CC:11:22:33,Temperatura/Humedad,1,Colmena Alfa Ppal,Apiario Principal,"19.4326 N, 99.1332 W",27.94,60.83,,49.72,False,2025-06-11 06:15:00
3.0,A2:04:2A:B9:C1:D9,Multisensor,3,Colmena Beta Lab,Apiario Laboratorio,"20.6597 N, 103.3496 W",19.83,77.34,15.42,44.39,False,2025-05-21 22:30:00
1.0,AA:BB:CC:11:22:33,Temperatura/Humedad,1,Colmena Alfa Ppal,Apiario Principal,"19.4326 N, 99.1332 W",32.37,54.43,,61.45,False,2025-05-26 09:30:00
3.0,A2:04:2A:B9:C1:D9,Multisensor,3,Colmena Beta Lab,Apiario Laboratorio,"20.6597 N, 103.3496 W",21.94,73.7,15.61,47.98,False,2025-05-23 03:30:00
2.0,AA:BB:CC:11:22:44,Multisensor,2,Colmena Gamma Ppal,Apiario Principal,"19.4326 N, 99.1332 W",20.79,73.21,14.77,50.24,False,2025-05-18 00:15:00
2.0,AA:BB:CC:11:22:44,Multisensor,2,Colmena Gamma Ppal,Apiario Principal,"19.4326 N, 99.1332 W",28.16,58.45,16.71,61.04,False,2025-06-12 17:45:00
3.0,A2:04:2A:B9:C1:D9,Multisensor,3,Colmena Beta Lab,Apiario Laboratorio,"20.6597 N, 103.3496 W",32.39,51.94,16.14,60.19,False,2025-05-29 09:45:00
3.0,A2:04:2A:B9:C1:D9,Multisensor,3,Colmena Beta Lab,Apiario Laboratorio,"20.6597 N, 103.3496 W",31.06,54.45,15.2,69.35,False,2025-05-18 14:45:00
2.0,AA:BB:CC:11:22:44,Multisensor,2,Colmena Gamma Ppal,Apiario Principal,"19.4326 N, 99.1332 W",32.15,53.85,15.57,63.74,False,2025-05-29 16:00:00
2.0,AA:BB:CC:11:22:44,Multisensor,2,Colmena Gamma Ppal,Apiario Principal,"19.4326 N, 99.1332 W",32.72,49.66,16.36,68.27,no,2025-06-08 15:45:00
2.0,AA:BB:CC:11:22:44,Multisensor,2,Colmena Gamma Ppal,Apiario Principal,"19.4326 N, 99.1332 W",21.23,70.33,16.14,52.8,False,2025-06-05 01:45:00
2.0,AA:BB:CC:11:22:44,Multisensor,2,Colmena Gamma Ppal,Apiario Principal,"19.4326 N, 99.1332 W",,,15.26,,False,2025-05-25 07:15:00
2.0,AA:BB:CC:11:22:44,Multisensor,2,Colmena Gamma Ppal,Apiario Principal,"19.4326 N, 99.1332 W",26.56,64.52,15.87,64.25,False,2025-06-01 18:30:00
2.0,AA:BB:CC:11:22:44,Multisensor,2,Colmena Gamma Ppal,Apiario Principal,"19.4326 N, 99.1332 W",24.77,65.38,16.47,52.69,False,2025-06-09 04:00:00
1.0,AA:BB:CC:11:22:33,Temperatura/Humedad,1,Colmena Alfa Ppal,Apiario Principal,"19.4326 N, 99.1332 W",25.61,64.26,,49.02,False,2025-06-01 05:30:00
3.0,A2:04:2A:B9:C1:D9,Multisensor,3,Colmena Beta Lab,Apiario Laboratorio,"20.6597 N, 103.3496 W",29.41,56.88,16.49,61.31,False,2025-06-03 07:30:00
3.0,A2:04:2A:B9:C1:D9,Multisensor,3,Colmena Beta Lab,Apiario Laboratorio,"20.6597 N, 103.3496 W",24.71,68.13,17.11,46.86,False,2025-06-11 05:00:00
